system,chain,triple,tag,err_lucj,full_capture,n_unique_alpha,n_unique_beta,depth,status,err_sqd,captured,retained_J,retained_J_samespin,retained_J_oppspin,entropy_alpha,gini_alpha,top15_mass_alpha,w16_w15_alpha,role,triple_parsed,S0,is_floor,is_default
H10,newchain09,"(3, 7, 9)",newchain09_3-7-9,645.6536508247676,1.0000000000003983,252,252,3332,OK,374.24895130671575,0.48447080732761005,0.23117926769707228,0.3934445863079395,0.06891394908620502,2.2540517199720798,0.9174577222222222,0.813577,0.9945745120009436,,"(3, 7, 9)",5.56918897848759,False,False
H10,newchain09,"(0, 2, 8)",newchain09_0-2-8,591.6823924368151,1.0000000000004012,252,252,3282,OK,290.3725064533767,0.5707213926502648,0.2457315854947429,0.3934445863079395,0.09801858468154624,2.2517678224667375,0.911300376984127,0.7973935,0.9901160862354892,,"(0, 2, 8)",8.606656673386103,False,False
H10,newchain09,"(1, 2, 3)",newchain09_1-2-3,840.1927891535071,1.0000000000003981,252,252,3332,OK,373.90318929985875,0.48391057598383835,0.21398406840093415,0.3934445863079395,0.03452355049392884,2.4809345897098227,0.9144425714285714,0.820942,0.9038494834651123,,"(1, 2, 3)",4.687150958038624,False,False
H10,newchain09,"(2, 4, 9)",newchain09_2-4-9,689.9444634810843,1.0000000000003966,252,252,3320,OK,376.29999957745054,0.4730569036232866,0.23078212395587688,0.3934445863079395,0.06811966160381429,2.3629507239379883,0.912023253968254,0.806174,0.9917709019091507,,"(2, 4, 9)",5.291844210363828,False,False
H10,newchain09,"(4, 6, 9)",newchain09_4-6-9,679.5065455688824,1.0000000000004012,252,252,3320,OK,373.90318929985875,0.48391057598383835,0.22983269490093905,0.3934445863079395,0.06622080349393862,2.283175671848176,0.9165480476190476,0.813847,0.9783169850283944,,"(4, 6, 9)",4.917263581780013,False,False
H10,newchain09,"(0, 3, 7)",newchain09_0-3-7,663.4581858310567,1.0000000000004077,252,252,3332,OK,305.7097375730846,0.5589467210021712,0.23117926769707223,0.3934445863079395,0.06891394908620498,2.3326487623728314,0.9105020873015873,0.799953,0.9548704723947955,,"(0, 3, 7)",5.56918897848759,False,False
H10,newchain09,"(2, 7, 9)",newchain09_2-7-9,660.6644453698003,1.0000000000004032,252,252,3320,OK,296.9090713344027,0.5426692526413337,0.2321286967520101,0.3934445863079395,0.07081280719608068,2.3597087690974274,0.9111529126984127,0.8027005,0.9462243183173416,,"(2, 7, 9)",5.943769607071405,False,False
H10,newchain09,"(1, 3, 9)",newchain09_1-3-9,764.0820813632931,1.0000000000004063,252,252,3332,OK,310.7597304290328,0.5114438437088439,0.24478215643980508,0.3934445863079395,0.09611972657167062,2.6206630821530053,0.9016850873015873,0.7994345,0.9964259786675602,,"(1, 3, 9)",8.23207604480229,False,False
H10,newchain09,"(0, 5, 7)",newchain09_0-5-7,668.8601995126478,1.0000000000003917,252,252,3282,OK,361.0572098467131,0.5016881997982784,0.23078212395587688,0.3934445863079395,0.06811966160381425,2.3402506328618924,0.9097248253968254,0.800459,0.9067939359910163,,"(0, 5, 7)",5.291844210363828,False,False
H10,newchain09,"(2, 5, 7)",newchain09_2-5-7,701.7955177845305,1.0000000000003966,252,252,3282,OK,371.4100792866857,0.4961208201092563,0.199984035917006,0.3934445863079395,0.006523485526072514,1.9790891833887472,0.9360533095238095,0.860001,0.9873820825572313,,"(2, 5, 7)",1.746919123600164,False,False
H10,newchain09,"(1, 3, 5)",newchain09_1-3-5,826.8216344534558,1.0000000000004063,252,252,3332,OK,373.90318929985875,0.48391057598383835,0.21263749560480097,0.3934445863079395,0.03183040490166244,2.3726920178288347,0.9215222857142857,0.8352135,0.8708824501487276,,"(1, 3, 5)",4.035225561331047,False,False
H10,newchain09,"(5, 6, 7)",newchain09_5-6-7,689.8605602078271,1.0000000000004001,252,252,3282,OK,371.4100792866857,0.4961208201092562,0.19903460686206817,0.3934445863079395,0.004624627416196836,1.859948672474603,0.9428550198412698,0.8743405,0.9125437611467072,,"(5, 6, 7)",1.3723384950163493,False,False
H10,newchain09,"(1, 2, 4)",newchain09_1-2-4,839.3673765666812,1.0000000000003944,252,252,3282,OK,373.90318929985875,0.4839105759838384,0.21358692465973883,0.3934445863079395,0.03372926301153811,2.4678650950978533,0.9153295912698413,0.8228775,0.8461191844091472,,"(1, 2, 4)",4.409806189914862,False,False
H10,newchain09,"(0, 2, 4)",newchain09_0-2-4,712.6617519047525,1.0000000000004001,252,252,3282,OK,361.0572098467131,0.5016881997982784,0.23078212395587688,0.3934445863079395,0.06811966160381425,2.4654359914922845,0.9023497738095239,0.785892,0.9587467945144387,,"(0, 2, 4)",5.291844210363828,False,False
H10,newchain09,"(2, 3, 6)",newchain09_2-3-6,730.3965090640165,1.0000000000003944,252,252,3332,OK,373.90318929985875,0.48391057598383835,0.19943175060326354,0.3934445863079395,0.005418914898587555,2.0162095813702563,0.9354815396825397,0.8580885,0.9500969544884225,,"(2, 3, 6)",1.6496832631401122,False,False
H10,newchain09,"(1, 4, 8)",newchain09_1-4-8,736.187046473085,1.0000000000003941,252,252,3282,OK,373.90318929985875,0.4839105759838383,0.22718981340247163,0.3934445863079395,0.06093504049700372,2.350437308548124,0.9129620476190476,0.798541,0.9698381944808085,,"(1, 4, 8)",7.0726932562295595,False,False
H10,newchain09,"(2, 8, 9)",newchain09_2-8-9,568.4877883729271,1.0000000000004043,252,252,3320,OK,300.1792395734828,0.5433582468495657,0.2457315854947429,0.3934445863079395,0.09801858468154628,2.152427400209127,0.9187010515873016,0.809175,0.9810822172842472,,"(2, 8, 9)",8.606656673386103,False,False
H10,newchain09,"(2, 3, 8)",newchain09_2-3-8,630.8792524684526,1.000000000000403,252,252,3332,OK,358.9151672357769,0.5206855498853211,0.21398406840093415,0.3934445863079395,0.03452355049392883,1.848294159262358,0.9371143174603175,0.8536725,0.9452077199869153,,"(2, 3, 8)",4.687150958038624,False,False
H10,newchain09,"(2, 3, 5)",newchain09_2-3-5,732.8388081374504,1.0000000000004066,252,252,3332,OK,373.90318929985875,0.48391057598383835,0.19903460686206817,0.3934445863079395,0.0046246274161968375,2.001909006578412,0.9365319126984127,0.860811,0.8959463087248322,,"(2, 3, 5)",1.3723384950163493,False,False
H10,newchain09,"(0, 1, 5)",newchain09_0-1-5,788.97514716554,1.0000000000003932,252,252,3282,OK,363.8564311821737,0.4792667387276263,0.24438501269860965,0.3934445863079395,0.09532543908927986,2.7007912234356772,0.8924996468253968,0.775166,0.8951401780189443,,"(0, 1, 5)",7.954731276678526,False,False
H10,newchain09,"(0, 1, 4)",newchain09_0-1-4,784.4134507803133,1.0000000000004001,252,252,3282,OK,363.8564311821737,0.4792667387276264,0.24438501269860965,0.3934445863079395,0.09532543908927983,2.6884484140488603,0.8934875912698412,0.775227,0.9174437223321089,,"(0, 1, 4)",7.954731276678526,False,False
H10,newchain09,"(3, 5, 6)",newchain09_3-5-6,723.8977920692075,1.000000000000398,251,252,3332,OK,371.4100792866857,0.4961208201092562,0.19808517780713034,0.3934445863079395,0.0027257693063211593,1.9111321880620584,0.9409219482071713,0.869888,0.9149355924335616,,"(3, 5, 6)",0.9977578664325344,False,False
H10,newchain09,"(2, 4, 8)",newchain09_2-4-8,632.3542982610509,1.0000000000004046,252,252,3282,OK,358.9547160232387,0.5207537458141115,0.21358692465973883,0.3934445863079395,0.03372926301153811,1.8407309636467104,0.9376189007936508,0.855593,0.9794537709847156,,"(2, 4, 8)",4.409806189914862,False,False
H10,newchain09,"(1, 2, 9)",newchain09_1-2-9,782.8447882691067,1.0000000000004063,252,252,3320,OK,238.57288368698892,0.5708993695283487,0.2457315854947429,0.3934445863079395,0.09801858468154631,2.7073866163319122,0.8959873134920635,0.7900215,0.9601245425247174,,"(1, 2, 9)",8.606656673386103,False,False
H10,newchain09,"(5, 6, 9)",newchain09_5-6-9,683.5654194512308,1.0000000000003988,252,252,3320,OK,373.90318929985875,0.4839105759838384,0.22983269490093908,0.3934445863079395,0.06622080349393862,2.2960274958753426,0.9156388253968254,0.812548,0.8575418994413407,,"(5, 6, 9)",4.917263581780013,False,False
H10,newchain09,"(1, 2, 7)",newchain09_1-2-7,807.7118401528462,1.0000000000004023,252,252,3282,OK,373.90318929985875,0.4839105759838384,0.214933497455872,0.3934445863079395,0.03642240860380452,2.465789861107771,0.9134168214285714,0.8181255,0.8916387580178237,,"(1, 2, 7)",5.0617315866224395,False,False
H10,newchain09,"(1, 5, 8)",newchain09_1-5-8,740.3549061906106,1.0000000000003966,252,252,3282,OK,295.2517060039188,0.5336358411308143,0.22718981340247163,0.3934445863079395,0.06093504049700372,2.3629095677822285,0.9120511111111111,0.797198,0.9900188127090301,,"(1, 5, 8)",7.0726932562295595,False,False
H10,newchain09,"(0, 2, 5)",newchain09_0-2-5,717.7347121358774,1.0000000000004052,252,252,3282,OK,361.7028172192551,0.4912581515209865,0.23078212395587688,0.3934445863079395,0.06811966160381425,2.480903849623686,0.9011359126984126,0.784273,0.9995559995559996,,"(0, 2, 5)",5.291844210363828,False,False
H10,newchain09,"(4, 5, 7)",newchain09_4-5-7,690.2268964204738,1.000000000000401,252,252,3282,OK,364.1247996849337,0.5077360306093676,0.1986374631208728,0.3934445863079395,0.0038303399338061165,1.8382083740123476,0.9439835595238095,0.8774985,0.9795709908069459,,"(4, 5, 7)",1.0949937268925862,False,False
H10,newchain09,"(4, 5, 6)",newchain09_4-5-6,726.6366808380455,1.0000000000003975,251,251,3282,OK,371.4100792866857,0.49612082010925623,0.19768803406593496,0.3934445863079395,0.0019314818239304394,1.905390758669856,0.9413342868525897,0.870735,0.8197610026231419,,"(4, 5, 6)",0.7204130983087718,False,False
H10,newchain09,"(2, 5, 6)",newchain09_2-5-6,736.2708159001778,1.0000000000004008,252,252,3282,OK,373.90318929985875,0.4839105759838383,0.19903460686206817,0.3934445863079395,0.0046246274161968375,2.0263836415067495,0.9349586547619048,0.855995,0.9723454689114447,,"(2, 5, 6)",1.3723384950163495,False,False
H10,newchain09,"(0, 5, 8)",newchain09_0-5-8,584.7938230615597,1.0000000000004046,252,252,3282,OK,288.8231169252107,0.5718949853800316,0.24438501269860965,0.3934445863079395,0.09532543908927983,2.142399730173064,0.9182837658730159,0.813159,0.9520071610548785,,"(0, 5, 8)",7.954731276678526,False,False
H10,newchain09,"(0, 7, 8)",newchain09_0-7-8,555.5678836582656,1.0000000000004003,252,252,3282,OK,235.42213599281502,0.6288053537227161,0.2457315854947429,0.3934445863079395,0.09801858468154624,2.1434585554920513,0.9179316468253969,0.8119595,0.9054933261788182,,"(0, 7, 8)",8.606656673386103,False,False
H10,newchain09,"(0, 6, 8)",newchain09_0-6-8,584.0806033967789,1.000000000000394,252,252,3282,OK,288.8231169252107,0.5718949853800315,0.24478215643980503,0.3934445863079395,0.09611972657167055,2.1689154741436876,0.9166033611111111,0.808099,0.9725823878984333,,"(0, 6, 8)",8.23207604480229,False,False
H10,newchain09,"(1, 3, 4)",newchain09_1-3-4,822.8971916277636,1.0000000000004003,252,252,3332,OK,373.90318929985875,0.4839105759838384,0.21263749560480097,0.3934445863079395,0.03183040490166244,2.358603935533317,0.9222901269841269,0.8368695,0.8562687848862173,,"(1, 3, 4)",4.035225561331047,False,False
H10,newchain09,"(1, 8, 9)",newchain09_1-8-9,654.8734974656049,1.000000000000396,252,252,3320,OK,240.07697128289695,0.5774452974987996,0.2593344742374757,0.3934445863079395,0.1252243621670119,2.5306203916537213,0.8996542063492063,0.7780165,0.9829571625978811,,"(1, 8, 9)",11.2695437397008,False,False
H10,newchain09,"(3, 4, 7)",newchain09_3-4-7,684.9584289697245,1.0000000000003968,252,252,3332,OK,364.1247996849337,0.5077360306093676,0.19903460686206817,0.3934445863079395,0.004624627416196836,1.828454420367025,0.9446171111111111,0.8787925,0.8965651328580687,,"(3, 4, 7)",1.3723384950163489,False,False
H10,newchain09,"(4, 6, 7)",newchain09_4-6-7,686.6258705198023,1.000000000000397,252,252,3282,OK,370.612046441102,0.49798641329501714,0.19903460686206817,0.3934445863079395,0.004624627416196836,1.8445597899284105,0.943851253968254,0.876728,0.9956712979124485,,"(4, 6, 7)",1.372338495016349,False,False
H10,newchain09,"(3, 5, 7)",newchain09_3-5-7,687.5858648038378,1.0000000000004035,252,252,3332,OK,364.1247996849337,0.5077360306093676,0.19903460686206817,0.3934445863079395,0.004624627416196836,1.8404253399398314,0.9439789563492064,0.8768065,0.9754374380983823,,"(3, 5, 7)",1.372338495016349,False,False
H10,newchain09,"(0, 2, 9)",newchain09_0-2-9,709.7873127798939,1.000000000000398,252,252,3320,OK,222.60217059766418,0.6517048991382353,0.262926784790881,0.3934445863079395,0.13240898327382242,3.1463602549674436,0.8540427738095238,0.686536,0.9325690203221544,,"(0, 2, 9)",9.488694693835068,False,False
H10,newchain09,"(0, 1, 9)",newchain09_0-1-9,756.9639071347858,1.0000000000004026,252,252,3320,OK,227.60065118656757,0.6352837569930372,0.2765296735336138,0.3934445863079395,0.15961476075928802,3.2500006025302093,0.8495490873015873,0.6907,0.9799418951725236,,"(0, 1, 9)",12.151581760149767,False,False
H10,newchain09,"(0, 8, 9)",newchain09_0-8-9,558.0327135020253,1.0000000000004068,252,252,3320,OK,208.95374513184973,0.6777350641823358,0.2765296735336138,0.3934445863079395,0.15961476075928802,2.832058752832675,0.8780877261904761,0.7215685,0.9925546565673954,,"(0, 8, 9)",12.151581760149767,False,False
H10,newchain09,"(0, 1, 8)",newchain09_0-1-8,677.2945855838622,1.0000000000003997,252,252,3282,OK,297.3566899500888,0.5461083337221642,0.25933447423747563,0.3934445863079395,0.12522436216701183,2.591994678865405,0.8923428452380953,0.7597865,0.9487255483106105,,"(0, 1, 8)",11.2695437397008,False,False
H10,newchain09,(),newchain09_floor,742.8302950443389,1.0000000000004032,247,247,3282,OK,371.4100792866857,0.4961208201092562,0.19672229315396975,0.3934445863079395,0.0,1.8761653924718396,0.9427593603238866,0.8751745,0.8297338879708246,,(),,True,False
H10,newchain10,"(3, 7, 9)",newchain10_3-7-9,562.5794440132435,1.0000000000003926,252,252,3232,OK,300.2934714320906,0.5717834913398825,0.22650207529716934,0.3840902015081336,0.06891394908620502,2.0288444264215078,0.9283189722222223,0.829712,0.9599047831585211,,"(3, 7, 9)",5.56918897848759,False,False
H10,newchain10,"(0, 2, 8)",newchain10_0-2-8,542.0768897247231,1.0000000000003955,252,252,3280,OK,373.2641195805062,0.5055165720827849,0.24105439309483995,0.3840902015081336,0.09801858468154624,2.3173399801321795,0.9128708492063492,0.796036,0.9639453717754173,,"(0, 2, 8)",8.606656673386103,False,False
H10,newchain10,"(1, 2, 3)",newchain10_1-2-3,611.4753197743381,1.0000000000004023,252,252,3280,OK,376.00697089744716,0.5223244404293551,0.2093068760010312,0.3840902015081336,0.03452355049392884,1.8115423179204004,0.9412245753968254,0.8650935,0.9816218264494126,,"(1, 2, 3)",4.687150958038624,False,False
H10,newchain10,"(2, 4, 9)",newchain10_2-4-9,573.0003910158122,1.0000000000004086,252,252,3280,OK,303.19077094812917,0.5622275045146339,0.22610493155597394,0.3840902015081336,0.06811966160381429,2.050274600993334,0.9273327817460317,0.8279415,0.9900332225913622,,"(2, 4, 9)",5.291844210363828,False,False
H10,newchain10,"(4, 6, 9)",newchain10_4-6-9,586.2854928436523,1.000000000000405,252,252,3280,OK,240.2760538050428,0.6297559431851026,0.2251555025010361,0.3840902015081336,0.06622080349393862,2.024541713366318,0.9290623055555556,0.8313225,0.9987369985141159,,"(4, 6, 9)",4.917263581780013,False,False
H10,newchain10,"(2, 7, 9)",newchain10_2-7-9,560.3591833231967,1.0000000000004086,252,252,3280,OK,306.1891183662837,0.5598831250943201,0.22745150435210715,0.3840902015081336,0.07081280719608068,2.10705030253143,0.923559623015873,0.81849,0.9947258146087711,,"(2, 7, 9)",5.943769607071405,False,False
H10,newchain10,"(0, 3, 7)",newchain10_0-3-7,544.7654952379812,1.0000000000004,252,252,3232,OK,295.8331220117731,0.5751482414838871,0.2265020752971693,0.3840902015081336,0.06891394908620498,2.037282361265409,0.9277056071428571,0.8291325,0.9847795386788012,,"(0, 3, 7)",5.56918897848759,False,False
H10,newchain10,"(1, 3, 9)",newchain10_1-3-9,553.3902829435729,1.0000000000004061,252,252,3232,OK,306.06090010111586,0.5637774893468612,0.24010496403990214,0.3840902015081336,0.09611972657167062,2.084730022830013,0.9245807619047619,0.8224985,0.9112139397006724,,"(1, 3, 9)",8.23207604480229,False,False
H10,newchain10,"(0, 5, 7)",newchain10_0-5-7,550.7168942871541,1.0000000000004055,252,252,3232,OK,373.62877125139704,0.525826343650216,0.22610493155597394,0.3840902015081336,0.06811966160381425,2.043486415428305,0.9273125,0.829517,0.933422946153238,,"(0, 5, 7)",5.291844210363828,False,False
H10,newchain10,"(2, 5, 7)",newchain10_2-5-7,596.827133053333,1.0000000000004097,252,252,3280,OK,458.7492303692819,0.46894280107816844,0.19530684351710306,0.3840902015081336,0.006523485526072514,1.5843369763935053,0.9551023015873016,0.9005545,0.9791792395896198,,"(2, 5, 7)",1.746919123600164,False,False
H10,newchain10,"(1, 3, 5)",newchain10_1-3-5,613.4026149886198,1.0000000000004072,252,252,3232,OK,458.35339494170137,0.4692180507525691,0.20796030320489803,0.3840902015081336,0.03183040490166244,1.6915492935484429,0.947717130952381,0.8831595,0.9788786482334869,,"(1, 3, 5)",4.035225561331047,False,False
H10,newchain10,"(5, 6, 7)",newchain10_5-6-7,608.9614665372256,1.0000000000004032,251,251,3232,OK,458.3784609455748,0.4691421481760796,0.19435741446216523,0.3840902015081336,0.004624627416196836,1.5158669218714707,0.9595530836653386,0.911465,0.9650370818828515,,"(5, 6, 7)",1.3723384950163493,False,False
H10,newchain10,"(1, 2, 4)",newchain10_1-2-4,613.891474529443,1.0000000000004086,252,252,3280,OK,376.00697089744716,0.5223244404293551,0.2089097322598359,0.3840902015081336,0.03372926301153811,1.8064764923894339,0.9414432182539683,0.866819,0.9463878326996198,,"(1, 2, 4)",4.409806189914862,False,False
H10,newchain10,"(0, 2, 4)",newchain10_0-2-4,560.0080310834156,1.0000000000004017,252,252,3280,OK,373.2470607124734,0.5160023046348795,0.22610493155597394,0.3840902015081336,0.06811966160381425,2.0803538326682447,0.9254130793650793,0.8243885,0.962234706616729,,"(0, 2, 4)",5.291844210363828,False,False
H10,newchain10,"(2, 3, 6)",newchain10_2-3-6,608.2416857419579,1.0000000000003944,251,252,3280,OK,458.7530834212332,0.4690018342019524,0.1947545582033606,0.3840902015081336,0.005418914898587555,1.5571661074939374,0.9570049920318725,0.905104,0.9160419790104948,,"(2, 3, 6)",1.6496832631401122,False,False
H10,newchain10,"(1, 4, 8)",newchain10_1-4-8,638.2112676403615,1.000000000000403,252,252,3280,OK,279.9904175995156,0.571274594799954,0.2225126210025687,0.3840902015081336,0.06093504049700372,2.1803539465223207,0.920202492063492,0.8042595,0.8881294732091044,,"(1, 4, 8)",7.0726932562295595,False,False
H10,newchain10,"(2, 8, 9)",newchain10_2-8-9,559.8462447545263,1.0000000000003968,252,252,3280,OK,293.0377674860871,0.5644182192290212,0.24105439309483995,0.3840902015081336,0.09801858468154628,2.255219979264311,0.9165263849206349,0.805279,0.9883707990206989,,"(2, 8, 9)",8.606656673386103,False,False
H10,newchain10,"(2, 3, 8)",newchain10_2-3-8,615.4245417950923,1.0000000000004001,252,252,3280,OK,445.99760967504574,0.4835419622661044,0.2093068760010312,0.3840902015081336,0.03452355049392883,1.9321653797756138,0.9361972539682539,0.8524955,0.9300613496932515,,"(2, 3, 8)",4.687150958038624,False,False
H10,newchain10,"(0, 1, 5)",newchain10_0-1-5,547.1388590694195,1.0000000000004035,252,252,3232,OK,365.16888953314907,0.5338318060828438,0.23970782029870671,0.3840902015081336,0.09532543908927986,2.077449701547343,0.9243148611111112,0.826776,0.976409530549658,,"(0, 1, 5)",7.954731276678526,False,False
H10,newchain10,"(2, 3, 5)",newchain10_2-3-5,606.3944942611164,1.000000000000407,252,252,3280,OK,458.7530834212332,0.4690018342019524,0.19435741446216523,0.3840902015081336,0.0046246274161968375,1.5124031173786514,0.9598192658730159,0.911593,0.9547486033519553,,"(2, 3, 5)",1.3723384950163493,False,False
H10,newchain10,"(0, 1, 4)",newchain10_0-1-4,546.7755006809085,1.0000000000003995,252,252,3280,OK,365.3177896335329,0.541724494303172,0.23970782029870671,0.3840902015081336,0.09532543908927983,2.073929965871054,0.9246473015873016,0.8271565,0.958356690958597,,"(0, 1, 4)",7.954731276678526,False,False
H10,newchain10,"(2, 4, 8)",newchain10_2-4-8,621.7733306323288,1.000000000000402,252,252,3280,OK,445.99760967504574,0.48354196226610435,0.2089097322598359,0.3840902015081336,0.03372926301153811,1.9384165830205338,0.936180996031746,0.8522975,0.9243238557558946,,"(2, 4, 8)",4.409806189914862,False,False
H10,newchain10,"(3, 5, 6)",newchain10_3-5-6,621.3445624098508,1.000000000000405,252,252,3232,OK,458.3784609455748,0.4691421481760796,0.1934079854072274,0.3840902015081336,0.0027257693063211593,1.4773389213950527,0.9623129365079365,0.9163265,0.9893487522824103,,"(3, 5, 6)",0.9977578664325344,False,False
H10,newchain10,"(1, 2, 9)",newchain10_1-2-9,556.7959860799085,1.0000000000004095,252,252,3280,OK,306.166682393183,0.5624498756023442,0.24105439309483995,0.3840902015081336,0.09801858468154631,2.1689134780151123,0.9199133214285714,0.813146,0.9587435861877687,,"(1, 2, 9)",8.606656673386103,False,False
H10,newchain10,"(5, 6, 9)",newchain10_5-6-9,586.0978356723754,1.0000000000004097,252,252,3232,OK,240.2760538050428,0.6297559431851026,0.22515550250103614,0.3840902015081336,0.06622080349393862,2.0220200578837746,0.929211634920635,0.832419,0.9383998812527832,,"(5, 6, 9)",4.917263581780013,False,False
H10,newchain10,"(1, 5, 8)",newchain10_1-5-8,638.2168963324668,1.000000000000395,252,252,3232,OK,279.9904175995156,0.571274594799954,0.2225126210025687,0.3840902015081336,0.06093504049700372,2.179295202054148,0.9202009484126984,0.8036145,0.8970142212037474,,"(1, 5, 8)",7.0726932562295595,False,False
H10,newchain10,"(1, 2, 7)",newchain10_1-2-7,596.5149885800374,1.0000000000004075,252,252,3280,OK,376.21636849871186,0.5222208920168669,0.21025630505596907,0.3840902015081336,0.03642240860380452,1.860540257208344,0.9379569880952381,0.855168,0.9655009451795841,,"(1, 2, 7)",5.0617315866224395,False,False
H10,newchain10,"(0, 2, 5)",newchain10_0-2-5,561.196724301885,1.0000000000004106,252,252,3280,OK,372.9481797645562,0.5162060742614277,0.22610493155597394,0.3840902015081336,0.06811966160381425,2.0834016083525504,0.9252784801587302,0.8240685,0.9626190104573124,,"(0, 2, 5)",5.291844210363828,False,False
H10,newchain10,"(4, 5, 7)",newchain10_4-5-7,608.7627555303561,1.0000000000004041,251,250,3280,OK,458.0080007056404,0.46961524883581895,0.19396027072096986,0.3840902015081336,0.0038303399338061165,1.4857832118744636,0.9612314780876494,0.9158655,0.9742159227985525,,"(4, 5, 7)",1.0949937268925862,False,False
H10,newchain10,"(4, 5, 6)",newchain10_4-5-6,629.4313439124544,1.000000000000403,250,252,3280,OK,458.7492303692819,0.46894280107816844,0.19301084166603202,0.3840902015081336,0.0019314818239304394,1.4941838138251144,0.961135232,0.913858,0.994424064563463,,"(4, 5, 6)",0.7204130983087718,False,False
H10,newchain10,"(2, 5, 6)",newchain10_2-5-6,615.4099537406781,1.0000000000004041,251,250,3280,OK,458.7530834212332,0.46900183420195246,0.19435741446216523,0.3840902015081336,0.0046246274161968375,1.567590654869698,0.9567323466135458,0.903309,0.9359937807722207,,"(2, 5, 6)",1.3723384950163495,False,False
H10,newchain10,"(0, 5, 8)",newchain10_0-5-8,554.3903091032769,1.0000000000004023,252,252,3232,OK,373.2641195805062,0.5055165720827849,0.23970782029870671,0.3840902015081336,0.09532543908927983,2.258846169033308,0.9168088492063492,0.802501,0.9489628501113325,,"(0, 5, 8)",7.954731276678526,False,False
H10,newchain10,"(0, 7, 8)",newchain10_0-7-8,547.7318310355868,1.000000000000399,252,252,3232,OK,374.6868375804384,0.5036857793729368,0.24105439309483995,0.3840902015081336,0.09801858468154624,2.325064447016347,0.9117520158730159,0.7904435,0.9921543923949147,,"(0, 7, 8)",8.606656673386103,False,False
H10,newchain10,"(0, 6, 8)",newchain10_0-6-8,557.6936533794736,1.0000000000004032,252,252,3230,OK,373.2641195805062,0.505516572082785,0.24010496403990209,0.3840902015081336,0.09611972657167055,2.2976893054359975,0.9143633611111112,0.799278,0.874926380039621,,"(0, 6, 8)",8.23207604480229,False,False
H10,newchain10,"(1, 3, 4)",newchain10_1-3-4,613.5049466233334,1.0000000000003966,252,252,3280,OK,376.2626322954494,0.5218750060261999,0.20796030320489803,0.3840902015081336,0.03183040490166244,1.691683716354295,0.9478099444444444,0.8840465,0.8435349511046722,,"(1, 3, 4)",4.035225561331047,False,False
H10,newchain10,"(1, 8, 9)",newchain10_1-8-9,558.7383288634963,1.0000000000004041,252,252,3230,OK,244.51815484850846,0.6089002702648033,0.25465728183757275,0.3840902015081336,0.1252243621670119,2.3800465530402435,0.9068444801587302,0.7776095,0.9506933744221879,,"(1, 8, 9)",11.2695437397008,False,False
H10,newchain10,"(3, 4, 7)",newchain10_3-4-7,602.1567981308796,1.0000000000004037,250,252,3280,OK,458.0080007056404,0.46961524883581895,0.19435741446216523,0.3840902015081336,0.004624627416196836,1.475194795329022,0.961664276,0.9178405,0.8576779026217228,,"(3, 4, 7)",1.3723384950163489,False,False
H10,newchain10,"(4, 6, 7)",newchain10_4-6-7,609.6025881904543,1.0000000000004043,251,251,3280,OK,458.0080007056404,0.46961524883581895,0.19435741446216523,0.3840902015081336,0.004624627416196836,1.5231327299038628,0.9590352231075697,0.910704,0.9183761918520659,,"(4, 6, 7)",1.372338495016349,False,False
H10,newchain10,"(3, 5, 7)",newchain10_3-5-7,600.8731938967094,1.000000000000402,252,252,3232,OK,458.0080007056404,0.46961524883581895,0.19435741446216523,0.3840902015081336,0.004624627416196836,1.4675052638593746,0.9624388531746032,0.9187425,0.9554927061625483,,"(3, 5, 7)",1.372338495016349,False,False
H10,newchain10,"(0, 2, 9)",newchain10_0-2-9,563.3521628977895,1.000000000000407,252,252,3280,OK,256.3073930163791,0.6232830550860526,0.258249592390978,0.3840902015081336,0.13240898327382242,2.9063127722758373,0.8771597261904762,0.713101,0.8590470919238042,,"(0, 2, 9)",9.488694693835068,False,False
H10,newchain10,"(0, 1, 9)",newchain10_0-1-9,529.869953641275,1.0000000000004072,252,252,3230,OK,256.199690152318,0.6237008676485437,0.27185248113371085,0.3840902015081336,0.15961476075928802,2.831850859568509,0.88231125,0.7278845,0.7928754730111783,,"(0, 1, 9)",12.151581760149767,False,False
H10,newchain10,"(0, 8, 9)",newchain10_0-8-9,532.1706534143482,1.000000000000401,252,252,3230,OK,256.3073930163791,0.6232830550860524,0.27185248113371085,0.3840902015081336,0.15961476075928802,2.9425021047253717,0.8748706984126984,0.7064065,0.8322637106184364,,"(0, 8, 9)",12.151581760149767,False,False
H10,newchain10,"(0, 1, 8)",newchain10_0-1-8,541.1971245770148,1.0000000000004086,252,252,3230,OK,223.3358144140789,0.6231086366848533,0.2546572818375727,0.3840902015081336,0.12522436216701183,2.412455475513289,0.9046236388888889,0.7735475,0.9989657549988509,,"(0, 1, 8)",11.2695437397008,False,False
H10,newchain10,(),newchain10_floor,643.4190136708553,1.0000000000004037,238,235,3230,OK,458.3784609455748,0.4691421481760796,0.1920451007540668,0.3840902015081336,0.0,1.434434794701607,0.9637586218487395,0.922328,0.9475374732334048,,(),,True,False
